source,target,weight
63738,55274,0.338485441
63738,15443,0.378159371
63738,64486,0.386515752
63738,45058,0.335881241
63738,86509,0.481296627
63738,2972,0.580070307
63738,51959,0.429808078
63738,59628,0.353678519
63738,82816,0.345087055
63738,1706,0.35673947
63738,59724,0.145631698
63738,86361,0.147684672
63738,79328,0.361552628
63738,44044,0.415350685
63738,90233,0.301195405
63738,767,0.37891087
63738,65249,0.387553527
63738,1521,0.496415815
63738,2566,0.338068307
63738,77836,0.438279314
63738,79967,0.321377479
63738,47306,0.203104312
63738,64524,0.447767849
63738,14900,0.475434335
63738,34345,0.36960978
63738,89888,0.459874507
63738,3741,0.347588138
63738,830,0.140583432
63738,23311,0.363131213
63738,84297,0.309464127
63738,83964,0.384750277
63738,59636,0.357835775
63738,77722,0.133765746
31139,18530,0.333967944
31139,27736,0.208112595
31139,10810,0.24149754
31139,31529,0.362160616
31139,1645,0.532853352
88321,1652,0.332804821
88321,83397,0.349008039
88321,67769,0.468664931
88321,15613,0.380296437
88321,37687,0.401033214
42239,30381,0.32850365
42239,31212,0.313449854
51604,55274,0.32851381
51604,1708,0.330649101
57200,69685,0.394029458
57200,48807,0.293924417
68313,29863,0.41670411
68313,85345,0.357690948
68313,56710,0.37690583
68313,16415,0.469654367
12987,42805,0.366620179
12987,52696,0.340268903
12987,9127,0.27641816
12987,66470,0.181454632
12987,50874,0.399363098
12987,85712,0.38511751
12987,15011,0.364465227
28745,23846,0.569696563
28745,55274,0.452920056
28745,90747,0.535475285
28745,27067,0.19676717
28745,10209,0.270148836
28745,7575,0.110355205
28745,15134,0.418608953
28745,5513,0.304920745
28745,55273,0.376646627
28745,54222,0.364738881
28745,9972,0.368437679
28745,16947,0.237990737
28745,93629,0.303518046
28745,44953,0.332865998
28745,18337,0.367065339
28745,21859,0.305458174
28745,59403,0.57300345
28745,93388,0.3944394
28745,11088,0.426277283
28745,68504,0.380182287
28745,32804,0.29400973
28745,48405,0.220577974
28745,68382,0.301473985
28745,73311,0.318799301
28745,21418,0.400928574
28745,42262,0.34840801
28745,64876,0.351519994
28745,51036,0.347981272
28745,75823,0.14714455
28745,59854,0.34134431
28745,34238,0.304688468
28745,13199,0.300650635
28745,40407,0.442492367
28745,31340,0.364061449
28745,55741,0.135238341
28745,20984,0.324683104
28745,82139,0.278068742
28745,11209,0.321358642
28745,77411,0.318515259
28745,37783,0.28373089
28745,16093,0.224013371
28745,37028,0.585828563
28745,83964,0.535795972
28745,77373,0.342251589
28745,66829,0.451368402
28745,14372,0.332514917
23846,16093,0.18264417
23846,34224,0.363921911
23846,53201,0.170139845
23846,66754,0.205850057
23846,27993,0.303835224
23846,41269,0.249043262
23846,44953,0.529765792
23846,10093,0.322637537
23846,16096,0.311153557
23846,10209,0.347851945
23846,54080,0.303664703
23846,51036,0.319679218
16093,18288,0.241002998
16093,49825,0.335909139
16093,56247,0.298089185
16093,65636,0.388948627
16093,88903,0.213584774
16093,52400,0.358676718
16093,76966,0.519073354
16093,48438,0.152088001
16093,14070,0.37554251
16093,49294,0.379914599
16093,37028,0.511452704
16093,37665,0.32918198
16093,57070,0.307805534
34224,54080,0.320018798
34224,2458,0.135291168
34224,47660,0.463566451
34224,3184,0.399790612
34224,20849,0.389340088
34224,10093,0.313885706
34224,19712,0.533122141
34224,16096,0.381091119
34224,34021,0.208808909
34224,76731,0.339024341
34224,41031,0.356418632
34224,73736,0.379191459
34224,53445,0.32991623
34224,77476,0.394419716
53201,77194,0.388946098
53201,14372,0.404606283
53201,25125,0.395647771
53201,86509,0.308492641
53201,91487,0.440101051
53201,82270,0.38888998
53201,59949,0.378750403
53201,78430,0.204650261
53201,28112,0.33956926
53201,88151,0.356951809
53201,10972,0.376591054
53201,20284,0.108149163
53201,55869,0.344087772
53201,3113,0.345412888
27993,40947,0.31258204
41269,32985,0.316205078
58805,79253,0.381347786
58805,81699,0.374967286
58805,83964,0.36929597
58805,35979,0.322403487
58805,3507,0.149024247
58805,73919,0.479586518
58805,13725,0.294431276
58805,60462,0.514341351
58805,63237,0.22813783
58805,41244,0.364891638
58805,47157,0.378437775
58805,87282,0.300052885
58805,60329,0.461504682
58805,76998,0.325991536
58805,47196,0.394765582
58805,73751,0.367187024
58805,14073,0.190070892
58805,33775,0.472358538
58805,27935,0.376705984
58805,70969,0.483693424
58805,77055,0.314249416
58805,58580,0.32597712
58805,90432,0.35638393
58805,60217,0.363452098
58805,50155,0.314172943
58805,2471,0.203687532
58805,2225,0.346534905
58805,70635,0.399671336
58805,38338,0.308060363
58805,29205,0.213818029
58805,87426,0.252908368
58805,42949,0.593141448
58805,82962,0.339248525
58805,92497,0.451928229
58805,8335,0.378689795
58805,62807,0.253224938
58805,92964,0.301573172
58805,42717,0.365353378
58805,73937,0.159181994
58805,677,0.31607645
58805,14587,0.377400921
58805,35528,0.13000779
58805,62479,0.311210378
58805,62102,0.280888048
58805,56304,0.314322088
58805,18238,0.300434238
79253,28112,0.316896292
79253,83964,0.472547715
79253,33819,0.151889808
79253,57590,0.399841055
79253,50155,0.38239908
79253,10063,0.51524064
79253,41486,0.35908484
79253,67438,0.506887387
79253,27935,0.329949259
79253,28615,0.353485576
79253,65823,0.380732898
79253,48919,0.341860937
79253,82063,0.372646914
79253,25736,0.311080007
79253,22623,0.223522371
79253,80081,0.308340616
79253,58923,0.548530731
79253,61032,0.364149634
79253,56304,0.320145574
79253,14587,0.324336654
79253,73751,0.358945109
79253,10791,0.310506215
79253,44505,0.524816006
79253,2471,0.400729369
79253,32449,0.35940807
79253,4155,0.324829519
79253,82962,0.56069254
79253,3506,0.479809692
79253,59229,0.323510035
79253,63580,0.367100642
79253,35528,0.370591937
79253,83746,0.593153833
79253,9401,0.195318078
79253,2788,0.535798812
79253,9837,0.347945131
79253,35066,0.367304278
79253,68380,0.34187771
79253,14338,0.399663033
79253,23366,0.15048909
79253,47337,0.313868656
79253,7575,0.558761816
79253,92497,0.371442796
79253,9561,0.390831659
79253,67809,0.376217912
79253,25028,0.366366239
79253,10906,0.301755463
79253,38741,0.332590338
79253,44380,0.28933927
79253,62807,0.307509503
79253,59636,0.552146567
79253,39437,0.326435452
79253,24985,0.209500053
79253,10093,0.333410212
79253,60345,0.274821875
79253,10234,0.272107117
79253,13725,0.493243647
79253,21546,0.182015832
79253,30809,0.393210559
79253,59395,0.347412228
79253,11566,0.330118171
79253,85694,0.430936064
79253,23311,0.20088196
79253,41244,0.563579489
79253,42949,0.367172954
79253,21062,0.352168445
79253,45058,0.213603442
79253,1652,0.58834346
79253,68605,0.364762326
79253,65742,0.304646562
79253,80461,0.308360327
79253,68792,0.329360379
79253,63978,0.590323856
79253,38265,0.547088672
79253,83887,0.511459476
79253,42481,0.325306632
79253,27067,0.460677642
79253,63146,0.308952057
79253,19519,0.397362645
79253,86,0.302940034
79253,83994,0.378186333
79253,7903,0.21669592
79253,45493,0.418178365
79253,68058,0.348890819
79253,3113,0.338758892
79253,4756,0.224520372
79253,85122,0.292496311
79253,40089,0.372917768
79253,62102,0.302844873
79253,14547,0.392573755
79253,9127,0.570551028
28112,87870,0.404513372
28112,40757,0.343587944
28112,19026,0.425490572
28112,10791,0.545683632
28112,62412,0.177315582
28112,11840,0.531806731
28112,16072,0.372302454
28112,13898,0.598017581
28112,15511,0.542465949
28112,8072,0.317446322
28112,1245,0.311331516
28112,43346,0.355793229
28112,9127,0.393327249
28112,32472,0.351147752
28112,27935,0.551964663
28112,72647,0.392081933
28112,37875,0.401373569
28112,25752,0.343905913
28112,21062,0.116597059
28112,37093,0.351546469
28112,46918,0.116503606
28112,51603,0.304492885
28112,10836,0.428868805
28112,77463,0.334466981
28112,83746,0.385508076
28112,26975,0.244723523
28112,80153,0.396621921
28112,10049,0.307752169
28112,44505,0.454775127
28112,46603,0.478140473
28112,72692,0.383227748
28112,90954,0.5659025
28112,9401,0.119914494
28112,88835,0.1425581
28112,82553,0.242418161
28112,31756,0.346702981
28112,59949,0.399559262
28112,54494,0.345933724
28112,81603,0.3317573
28112,13616,0.422908958
28112,48498,0.382935278
28112,1738,0.301665791
28112,2788,0.342382442
28112,45058,0.514594012
28112,12464,0.398182909
28112,1652,0.424929584
28112,24985,0.444948772
28112,62788,0.383204258
28112,76549,0.107324859
28112,47796,0.339310433
28112,32476,0.363092305
28112,22187,0.269017307
28112,52696,0.38137149
28112,4826,0.300443098
28112,42826,0.350912014
28112,48273,0.254253064
28112,51017,0.364835448
28112,45487,0.228892513
28112,12042,0.263643394
28112,10093,0.303836359
28112,30381,0.300324794
28112,18259,0.329290622
28112,32117,0.364984528
28112,6135,0.319598613
28112,81521,0.350891621
28112,24323,0.325501394
28112,15011,0.334461285
28112,25319,0.381086324
28112,68605,0.250679814
28112,37783,0.380408991
28112,65742,0.322686019
28112,3605,0.33616287
28112,44769,0.367234605
28112,54677,0.416464528
28112,40742,0.357263816
28112,21546,0.141518388
28112,10972,0.380153076
28112,89931,0.308877571
28112,7575,0.363611957
28112,74329,0.35769528
28112,9784,0.208042094
28112,2186,0.362374206
28112,29209,0.396156929
28112,59419,0.354161015
28112,31446,0.399706026
28112,62243,0.230295759
28112,33819,0.324648308
28112,76107,0.363750627
83964,11897,0.301679322
83964,73937,0.36255923
83964,53314,0.327376679
83964,91081,0.381997088
83964,15916,0.304565171
83964,80461,0.302894499
83964,68792,0.150225552
83964,92317,0.579056129
83964,56754,0.372589909
83964,36903,0.5778453
83964,78009,0.344049484
83964,82022,0.36604721
83964,45246,0.359515078
83964,47453,0.348585182
83964,2471,0.473878326
83964,17856,0.216712086
83964,28640,0.190824593
83964,1601,0.222186614
83964,14073,0.111706665
83964,81317,0.306358328
83964,1387,0.324276737
83964,74485,0.474670269
83964,65123,0.221951545
83964,42022,0.569941909
83964,32449,0.381808687
83964,79955,0.35445132
83964,32544,0.392429064
83964,72516,0.35866174
83964,52515,0.327293355
83964,38065,0.360070681
83964,19657,0.377368933
83964,51820,0.385366618
83964,67809,0.365845275
83964,60345,0.498541226
83964,61759,0.153926228
83964,15443,0.439832423
83964,92145,0.525695476
83964,17177,0.398603493
83964,602,0.56584275
83964,65636,0.397276425
83964,9837,0.394047226
83964,11722,0.321019107
83964,2579,0.336635853
83964,52867,0.395105091
83964,50111,0.349687242
83964,23037,0.531531728
83964,54834,0.161873615
83964,63978,0.363399281
83964,90176,0.592852747
83964,19959,0.36469452
83964,48592,0.310567121
83964,8478,0.365963161
83964,3230,0.331405374
83964,14086,0.559927528
83964,25393,0.311141097
83964,82557,0.389918707
83964,91199,0.2140102
83964,93271,0.25247356
83964,92964,0.369701094
83964,8172,0.114017162
83964,16769,0.383430882
83964,40,0.308731843
83964,77735,0.395279161
83964,49119,0.306701181
83964,10234,0.233180641
83964,1123,0.338069288
83964,81498,0.365597637
83964,8856,0.230522557
83964,71937,0.306633986
83964,15696,0.338492121
83964,4155,0.531820984
83964,36301,0.387804448
83964,16105,0.343928301
83964,18238,0.404131622
83964,4506,0.391397297
83964,38265,0.373696385
83964,36712,0.364910842
83964,50729,0.323378496
83964,13725,0.32177003
83964,53756,0.318801589
83964,90391,0.119313381
83964,61128,0.382450683
83964,16785,0.328970959
83964,33020,0.350311715
83964,62529,0.197557096
83964,6667,0.319423796
83964,44380,0.209895059
83964,3412,0.125562605
83964,54365,0.322478047
83964,29205,0.26591041
83964,25028,0.355132943
83964,85777,0.337456949
83964,45005,0.366889305
83964,53129,0.335436231
83964,91061,0.325292677
83964,9510,0.311220436
83964,58045,0.35471837
83964,21637,0.25034061
83964,70846,0.322454156
83964,70901,0.274129893
83964,202,0.429603755
83964,54368,0.375978082
83964,56772,0.36414472
83964,78430,0.131138323
83964,51990,0.309064703
83964,83887,0.382646971
83964,42481,0.30067518
83964,77411,0.483026866
83964,5637,0.375084961
83964,20612,0.420259625
83964,62807,0.359393726
83964,27067,0.308284415
83964,14443,0.382780635
83964,40351,0.320384942
83964,67769,0.274586348
83964,30381,0.336295539
83964,90255,0.3986621
83964,56304,0.226502135
83964,51097,0.341390873
83964,66011,0.370500264
83964,3398,0.327681327
83964,27833,0.420944673
83964,48721,0.345243427
83964,80814,0.343644336
83964,33414,0.474533038
83964,75996,0.398050433
83964,78426,0.21221925
83964,9972,0.367293341
83964,76107,0.25625686
83964,36026,0.57377816
83964,77423,0.571741465
83964,58064,0.314609925
83964,19815,0.179931029
83964,43811,0.339064587
83964,11179,0.318822717
83964,88600,0.457594758
83964,65333,0.329656165
83964,62102,0.326136067
83964,64505,0.336050485
83964,89944,0.511188202
83964,80040,0.371250914
83964,16241,0.325233284
83964,68058,0.158140412
83964,84566,0.140302614
83964,59229,0.392303345
83964,56247,0.311969543
83964,45859,0.359308904
83964,59992,0.524711282
83964,26406,0.318019058
83964,18341,0.380975453
83964,8342,0.414860468
83964,24323,0.314313195
83964,13293,0.367869887
83964,27935,0.244033607
83964,57525,0.186705885
83964,24489,0.370196905
83964,86190,0.59535724
83964,39796,0.314983841
33819,17242,0.341024121
33819,32476,0.350456659
33819,21546,0.470061918
33819,77134,0.403314923
33819,106,0.422123702
33819,544,0.1701928
33819,71627,0.537334744
33819,70471,0.399164333
33819,63905,0.398014681
33819,12300,0.45599536
33819,77020,0.368892893
33819,41244,0.321004781
57590,72347,0.516710901
57590,37115,0.347007766
57590,63146,0.132369404
57590,55234,0.528547841
57590,66422,0.333345555
57590,42670,0.310581041
57590,36518,0.373724201
57590,30969,0.345372896
57590,64975,0.300273279
57590,20273,0.401849906
57590,63937,0.337973005
57590,48564,0.1394681
57590,30809,0.316442249
57590,44975,0.138306656
57590,77143,0.381473695
57590,17330,0.548773297
57590,37981,0.304056213
57590,52123,0.185957827
57590,69259,0.474210422
57590,4756,0.382551442
57590,19519,0.386847293
57590,29589,0.515682181
57590,69420,0.255622002
57590,35066,0.586240588
57590,70698,0.347519338
57590,82962,0.357649351
57590,8447,0.397609204
57590,47383,0.11406832
57590,46727,0.33947115
57590,83426,0.521346776
57590,68380,0.385152297
57590,59229,0.328185735
57590,38223,0.309823404
57590,91392,0.231190185
57590,86,0.329681444
57590,57525,0.300102135
57590,50516,0.277325649
57590,24435,0.347026832
57590,52526,0.357493021
57590,69218,0.589026965
57590,83994,0.143175838
57590,16,0.184314413
57590,8575,0.397539951
57590,66122,0.360896934
57590,36655,0.116176448
57590,49880,0.342665541
57590,7575,0.550688504
57590,70710,0.240073158
57590,39813,0.466990919
57590,62102,0.397999544
57590,3113,0.337786089
57590,39484,0.39153964
57590,43811,0.430682137
57590,23311,0.354677064
50155,20485,0.339457461
50155,14547,0.343514227
50155,73249,0.358611371
50155,84566,0.467745689
50155,37005,0.296091169
50155,65333,0.116329194
50155,14338,0.30339059
50155,90647,0.367353357
50155,45472,0.380686826
50155,6963,0.370876337
10063,70635,0.336063738
10063,10906,0.415582102
10063,38265,0.552470848
10063,84376,0.28726504
10063,44668,0.346147666
41486,55274,0.560429179
41486,59395,0.377109297
41486,20312,0.538426921
41486,7903,0.315041448
41486,79199,0.378321661
41486,89356,0.399697516
41486,82139,0.383567989
41486,77598,0.150324449
41486,53190,0.352088131
41486,79395,0.141678616
67438,56247,0.317799726
67438,4486,0.319745408
67438,3506,0.40439661
67438,15178,0.362787108
67438,65068,0.266461085
67438,49286,0.216375822
67438,79093,0.300043666
67438,16346,0.107744367
67438,21691,0.395292656
67438,93616,0.343962682
67438,52505,0.34070322
67438,46886,0.399295027
67438,58975,0.163664468
67438,42949,0.344578882
27935,8342,0.338699252
27935,90894,0.5722264
27935,59229,0.45680252
27935,58963,0.267114796
27935,93414,0.398006327
27935,11566,0.346758513
